"11","wifi","256",NA,"애플케어플러스|",NA,"1","0","1200000원","아이패드 프로 3세대 11 256gb wifi / 팬슬 2세대 / 애케플 외","https://cafe.naver.com/joonggonara/600965777"
"11","Error","64",NA,NA,NA,"0","0",NA,"아이패드 프로 3세대 11형 블랙 64기가 셀룰러(LTE+WIFI) 판매합니다. A1934","https://cafe.naver.com/joonggonara/600965232"
"11","Error","64",NA,NA,NA,"0","0","850000원","아이패드 프로 3세대 11형 블랙 64기가 셀룰러(LTE+WIFI) 판매합니다. A1934","https://cafe.naver.com/joonggonara/600965105"
"11",NA,"64",NA,NA,NA,"0","0","750000원","아이패드프로3세대 11인치 64기가모델팝니다","https://cafe.naver.com/joonggonara/600962728"
"11",NA,"256",NA,NA,"풀박스","0","0","1000000원","[모바일#]아이패드프로 3세대 256G(A1934) / 11인치 / 풀박스","https://cafe.naver.com/joonggonara/600954590"
"11",NA,"256",NA,NA,"풀박스","0","0","1000000원","[모바일#]아이패드프로 3세대 256G(A1934) / 11인치 / 풀박스","https://cafe.naver.com/joonggonara/600954483"
"12.9","wifi",NA,NA,NA,NA,"0","0","100000원","아이패드 프로 3세대 12.9 wifi 그레이 팝니다.","https://cafe.naver.com/joonggonara/600953678"
"12.9","wifi","256",NA,NA,NA,"0","0",NA,"[공식앱][아이패드프로3세대 12.9 256g wifi][750,000원]","https://cafe.naver.com/joonggonara/600950261"
"12.9","cellular","256","실버|",NA,"풀박스","0","0","1290000원","아이패드 프로 3세대 12.9인치 256G 셀룰러 실버 풀박스 판매합니다^^","https://cafe.naver.com/joonggonara/600948183"
NA,"WiFi","256","스페이스 그레이|",NA,"미개봉","0","0","1000000원","(미개봉)아이패드 프로3세대 스그 256 WiFi 팝니다","https://cafe.naver.com/joonggonara/600943555"
"11","cellular","256",NA,NA,NA,"0","0","1100000원","아이패드 프로 3세대 11인치 256g 셀룰러 판매합니다","https://cafe.naver.com/joonggonara/600939480"
"11","Error","-1",NA,NA,"미개봉","0","0","1020000원","미개봉 아이패드 프로 3세대 11인치 64 . 256 LTE 셀룰러 애플코리아 새상품 팝니다","https://cafe.naver.com/joonggonara/600939158"
"11",NA,"512",NA,NA,NA,"0","0","2000원","아이패드프로3세대 11인치 512g 미사용제품 저렴히 108만원에팝니다A1934","https://cafe.naver.com/joonggonara/600924589"
"11","wifi","256","스페이스 그레이|",NA,NA,"0","0","1050000원","(부산) 아이패드프로3세대 11인치 256gb wifi 스그 ssss급","https://cafe.naver.com/joonggonara/600913382"
"12.9","cellular","64","스페이스 그레이|",NA,NA,"0","0","1100000원","아이패드프로3 12.9 64 셀룰러 스그 판매합니다","https://cafe.naver.com/joonggonara/600899510"
"11","cellular","64",NA,NA,"풀박스","0","0","850000원","아이패드프로 3세대 11인치 64G 셀룰러 a1934 블랙 풀박스 팝니다","https://cafe.naver.com/joonggonara/600897316"
"12.9","cellular","256","실버|","애플케어플러스|","미개봉","0","0","1360000원","미개봉 유심기변가능 아이패드 프로 3세대 12.9형 실버 셀롤러 256기가 모델 (애플케어가입가능)","https://cafe.naver.com/joonggonara/600895357"
"11","cellular","512","스페이스 그레이|",NA,"미개봉","0","0","1250000원","아이패드프로 3세대 11인치 512기가 셀룰러 스페이스그레이 미개봉 공기기판매합니다.","https://cafe.naver.com/joonggonara/600894306"
"11","cellular","64",NA,NA,"미개봉","0","0","950000원","아이패드프로 3세대 11인치 64기가 셀룰러 스페이스 그레이 가개통 미개봉 판매합니다.","https://cafe.naver.com/joonggonara/600893917"
"11","wifi","-1",NA,NA,"미개봉","0","0","830000원","부산 아이패드 프로11 3세대 미개봉 wifi 64기가 256기가 애플코리아 정품 팝니다","https://cafe.naver.com/joonggonara/600892556"
"12.9","cellular","256","실버|",NA,"미개봉","0","0","1300000원","아이패드프로 3세대 12.9인치 256기가 셀룰러 실버 가개통 미개봉 판매합니다.","https://cafe.naver.com/joonggonara/600891568"
"11","cellular","512",NA,NA,"미개봉","0","0","1250000원","미개봉 아이패드프로3세대 512기가 셀룰러 11인치","https://cafe.naver.com/joonggonara/600891153"
"11","cellular","64","스페이스 그레이|",NA,NA,"0","0","1110000원","아이패드프로 3세대 11인치 64기가 셀룰러(스그) 팔아요","https://cafe.naver.com/joonggonara/600891161"
"12.9","cellular","256","실버|",NA,"미개봉","0","0","1360000원","미개봉 가개통 아이패드 프로 3세대 12.9형 256GB 실버 셀롤러모델 136만원에 판매","https://cafe.naver.com/joonggonara/600890029"
"12.9","wifi","1024",NA,NA,"미개봉","0","0","1700000원","아이패드프로3 12.9 와이파이 1테라 미개봉 팝니다","https://cafe.naver.com/joonggonara/600888881"
"12.9",NA,"64",NA,NA,"미개봉","0","0","1050000원","아이패드프로3세대 12.9인치 64GB 미개봉 비활성","https://cafe.naver.com/joonggonara/600887409"
NA,NA,"256",NA,NA,"미개봉","0","0","1080000원","아이패드프로3세대 256GB 미개봉 비활성","https://cafe.naver.com/joonggonara/600887293"
"12.9","wifi","256","실버|",NA,"미개봉","0","0","1230000원","아이패드프로 3세대 12.9 256G wifi 실버 미개봉 123만 팝니다.","https://cafe.naver.com/joonggonara/600877306"
"12.9","Error",NA,NA,NA,"미개봉","0","0","1320000원","[미개봉]아이패드프로 3세대 12.9인치 와이파이+셀룰러 새제품 판매팝니다","https://cafe.naver.com/joonggonara/600872743"
"11","Error","512",NA,NA,"미개봉","0","0","1280000원","[미개봉]아이패드프로 3세대 11인치 512GB 와이파이+셀룰러 새제품 판매팝니다","https://cafe.naver.com/joonggonara/600872670"
"11",NA,"256",NA,NA,"풀박스","0","0","1000000원","[모바일#]아이패드프로 3세대 256G(A1934) / 11인치 / 풀박스","https://cafe.naver.com/joonggonara/600864716"
"11",NA,"256",NA,NA,"풀박스","0","0","1000000원","[모바일#]아이패드프로 3세대 256G(A1934) / 11인치 / 풀박스","https://cafe.naver.com/joonggonara/600864473"
NA,"cellular","512","스페이스 그레이|",NA,NA,"0","0","1300000원","[대구]아이패드프로3세대 512G 스그 셀룰러 S급 미사용 팝니다","https://cafe.naver.com/joonggonara/600861954"
"11","wifi","64","스페이스 그레이|",NA,NA,"0","0","2000원","아이패드 프로3세대 11인치 64기가 와이파이 스그 s급 판매합니다","https://cafe.naver.com/joonggonara/600860197"
"12.9","cellular","256","실버|",NA,"새상품","0","0","1190000원","아이패드프로3 12.9인치 256기가 실버 셀룰러 가개통 새제품 싸게 판매합니다.","https://cafe.naver.com/joonggonara/600850503"
"11",NA,"64",NA,NA,NA,"0","0","850000원","아이패드프로3세대 11인치 64기가 상태s급 부산","https://cafe.naver.com/joonggonara/600845770"
"11","Error",NA,"실버|",NA,"미개봉","0","0","11111111원","아이패드프로 3세대 11인치 WIFI+셀룰러 실버색상 미개봉새제품 판매합니다 85만원","https://cafe.naver.com/joonggonara/600830153"
"12.9",NA,"256",NA,NA,"미개봉","0","0","1200000원","아이패드 프로 12.9인치 3세대 256GB 박스미개봉","https://cafe.naver.com/joonggonara/600828115"
"11","cellular","64",NA,NA,NA,"0","0","900000원","아이패드 프로3세대 11인치 64기가 셀룰러","https://cafe.naver.com/joonggonara/600821377"
NA,NA,NA,NA,NA,NA,"0","0","1000000원","아이패드 프로3","https://cafe.naver.com/joonggonara/600815648"
NA,NA,NA,NA,NA,NA,"1","0","950000원","아이패드 프로 3세대 + 애플팬슬 2세대 팝니다.","https://cafe.naver.com/joonggonara/600814222"
"11","cellular","256","스페이스 그레이|","애플케어플러스|",NA,"0","0","1200000원","[급매/가격내림]아이패드프로3세대 11인치 256G 셀룰러 + 애플케어 플러스 일시불 스그 제품 팝니다","https://cafe.naver.com/joonggonara/600812320"
"11",NA,"512",NA,NA,NA,"0","0","1135000원","아이패드프로3세대 11인치 512g 미사용제품 저렴히 108만원에팝니다A1934 2대있습니다!","https://cafe.naver.com/joonggonara/600810212"
"11","cellular","512",NA,NA,"미개봉","0","0","1150000원","미개봉 아이패드 프로3세대 11인치 512 셀룰러 판매합니다.","https://cafe.naver.com/joonggonara/600802041"
NA,"wifi","64","실버|",NA,NA,"0","0","830000원","아이패드프로 3세대 64기가 실버 wifi","https://cafe.naver.com/joonggonara/600793335"
"11",NA,"512",NA,NA,"미개봉","0","0","1150000원","아이패드프로 3세대 11인치 512g 미개봉 신품 팝니다.","https://cafe.naver.com/joonggonara/600792911"
"11","Error","256","실버|",NA,"풀박스","0","0","1160000원","풀박스) 아이패드프로3세대 256GB 실버 셀룰러 +와이파이 (11형)","https://cafe.naver.com/joonggonara/600791285"
"11",NA,"64",NA,NA,NA,"0","0","800000원","아이패드 프로3세대 11인치 64G 스.그 한달사용 팝니다.","https://cafe.naver.com/joonggonara/600785940"
"-1","wifi","512","스페이스 그레이|",NA,"미개봉","0","0","1150000원","[미개봉] 아이패드프로 3세대 11형 512G 와이파이 스페이스그레이 새제품 MTXT2KH/A 11인치","https://cafe.naver.com/joonggonara/600777777"
"12.9","WIFI","256",NA,NA,NA,"0","0","1150000원","아이패드 프로 3세대 12.9 256GB WIFI","https://cafe.naver.com/joonggonara/600761786"
"11","Error","256",NA,NA,NA,"0","0","950000원","광주 ] 아이패드프로3세대 11인치 256 wifi+셀룰러 판매","https://cafe.naver.com/joonggonara/600760593"
"11","wifi","64","스페이스 그레이|",NA,NA,"0","0","800000원","아이패드 프로 3세대 11인치 64GB wifi 스그 미사용제품 판매합니다~","https://cafe.naver.com/joonggonara/600758985"
"12.9","wifi","64",NA,NA,NA,"1","0","1250000원","아이패드 프로 3세대 12.9인치 64기가 와이파이 애플팬슬 2세대 ipad pro","https://cafe.naver.com/joonggonara/600756898"
NA,"wifi","64","스페이스 그레이|",NA,NA,"0","0","800000원","아이패드프로 3세대 64와이파이(스페이스그레이) 판매합니다 (80만)","https://cafe.naver.com/joonggonara/600752071"
"12.9",NA,"256",NA,NA,"새상품","0","0",NA,"[새상품] 아이패드 프로 3세대 12.9인치 256G","https://cafe.naver.com/joonggonara/600748041"
"12.9",NA,"256",NA,NA,NA,"0","0","1500000원","아이패드 프로 3세대 12.9 256G 급처","https://cafe.naver.com/joonggonara/600745467"
"11",NA,"256",NA,NA,NA,"1","0","930000원","아이패드 프로 3세대 11인치 256기가 + 애플펜슬 2세대","https://cafe.naver.com/joonggonara/601117088"
"12.9","cellular","512","스페이스 그레이|",NA,"미개봉","1","0","1800000원","미개봉 유심기변 가능 아이패드 프로 3세대 12.9형 512GB 스페이스그레이 셀롤러 모델 + 미개봉 애플 펜슬 2세대 포함","https://cafe.naver.com/joonggonara/601061913"
"12.9","cellular","512","스페이스 그레이|",NA,"미개봉","1","0","1800000원","미개봉 아이패드 프로 3세대 12.9형 512GB 스페이스그레이 셀롤러모델 (대용량) + 애플펜슬2세대 미개봉","https://cafe.naver.com/joonggonara/601057409"
NA,"cellular","256",NA,"애플케어플러스|",NA,"1","0","1350000원","[수원직거래] 아이패드프로3세대 256G 셀룰러 + 애플케어플러스일시불 + 애플펜슬 2세대 135만원에 판매합니다.","https://cafe.naver.com/joonggonara/601049490"
NA,"wifi","64",NA,NA,NA,"1","0","730000원","아이패드 프로2 10.5 wifi 64GB + 정품 스마트커버 + 애플펜슬1새대 + 애플와치3세대 42mm","https://cafe.naver.com/joonggonara/601044370"
"12.9","Error","64",NA,NA,NA,"1","0","1400000원","아이패드 프로 12.9 3세대 64G 셀룰러+wifi 제품 풀세트로 팝니다(정상해지완료/펜슬2+로지텍K380)","https://cafe.naver.com/joonggonara/601040129"
"12.9","cellular","256",NA,NA,NA,"1","0","1380000원","아이패드 프로 3세대 12.9인치 256G 셀룰러 / 애플펜슬 2세대 팜니다.","https://cafe.naver.com/joonggonara/601037051"
"12.9","LTE","64",NA,"애플케어플러스|",NA,"1","1","1400000원","아이패드 프로 3세대 12.9인치 64기가 LTE + 키보드폴리오 + 애플펜슬2세대 + 30w추가충전기 + 애플케어(201903~","https://cafe.naver.com/joonggonara/601014620"
"11",NA,NA,NA,NA,NA,"0","0","850000원","아이패드 프로 3세대 11인치 + 정품 스마트 폴리오","https://cafe.naver.com/joonggonara/600992947"
"12.9","cellular","256",NA,NA,NA,"1","0","1380000원","아이패드 프로 3세대 12.9 256 셀룰러 + 애플펜슬 2세대","https://cafe.naver.com/joonggonara/600962744"
"12.9","cellular","256",NA,NA,NA,"1","0","1380000원","아이패드 프로 3세대 12.9인치 256G 셀룰러 / 애플펜슬2세대 팜니다.","https://cafe.naver.com/joonggonara/600961112"
"12.9","cellular","256",NA,"애플케어플러스|",NA,"1","1","1750000원","아이패드 프로3세대 12.9인치 (256gb 셀룰러) + 애플펜슬2세대 + 정품스마트 키보드 폴리오 일괄 판매합니다. (애플케어플러스 일시불 가입완료)","https://cafe.naver.com/joonggonara/600937079"
"11","WiFi","256","실버|",NA,"미개봉","0","0","1080000원","<< 미.개.봉 >> 아이패드 프로 3세대 11인치 256GB 실버 미개봉 신품 WiFi+Cellular 팝니다.(스탠드 케이스 포함)","https://cafe.naver.com/joonggonara/600930551"
"11","wifi","256","스페이스 그레이|",NA,"미개봉","1","0","1000000원","미개봉)아이패드 프로3세대 11인치(스그) 256기가 와이파이+애플펜슬 팝니다!100만원","https://cafe.naver.com/joonggonara/600927044"
"11","wifi","256",NA,NA,NA,"0","1","1310000원","애플 코리아 정품 아이패드 프로 3세대 11인치 256g 와이파이 + 애플정품 스마트키보드 폴리오 +강화유리필름 일괄 판매합니다.","https://cafe.naver.com/joonggonara/600922947"
"11","Wi-Fi","256",NA,NA,"미개봉","1","1","1500000원","[부산] 미개봉 아이패드 프로 3세대 11인치 256GB Wi-Fi (Space Gray) + 미개봉 스마트 키보드 폴리오 + 미개봉 애플펜슬 2세대","https://cafe.naver.com/joonggonara/600891432"
"11","WiFi","256","실버|",NA,"미개봉","0","0","1100000원","<< 미.개.봉 >> 아이패드 프로 3세대 11인치 256GB 실버 미개봉 신품 WiFi+Cellular 팝니다.(스탠드 케이스 포함)","https://cafe.naver.com/joonggonara/600886782"
"11","Wifi","256",NA,NA,NA,"0","1","950000원","아이패드 프로 3세대 11인치 256G Wifi + 스마트키보드 팝니다.","https://cafe.naver.com/joonggonara/600875697"
"11","wifi","256",NA,NA,NA,"1","0","1100000원","아이패드 프로 3세대 256 11인치 와이파이 애플펜슬 2세대 A+급 팝니다.","https://cafe.naver.com/joonggonara/600853568"
"11","wifi","256",NA,NA,"미개봉","1","0","1160000원","미개봉 아이패드프로3세대 11인치형 스페이스 그레이 256기가 와이파이 + 애플펜슬(2세대)","https://cafe.naver.com/joonggonara/600852998"
"11","cellular","256",NA,NA,NA,"1","0","970000원","아이패드 프로 3세대 11인치 256기가 셀룰러+애플펜슬2세대 팝니다","https://cafe.naver.com/joonggonara/600827151"
NA,NA,"256","스페이스 그레이|",NA,NA,"1","0","1400000원","아이패드프로3세대 256 스페이스그레이 + 애플펜슬","https://cafe.naver.com/joonggonara/600821313"
"11","wifi","64","실버|","리퍼|",NA,"1","0","900000원","아이패드 프로 3세대 11인치 64g wifi 실버+애플펜슬 2세대 팝니다(리퍼가능)","https://cafe.naver.com/joonggonara/600820804"
"-1","Error","256",NA,NA,NA,"1","0","1050000원","아이패드 프로 3세대 11형 와이파이 256GB + 애플펜슬 2세대 (iPad Pro 11, Wifi)","https://cafe.naver.com/joonggonara/600819154"
"11","WiFi","256","실버|",NA,"미개봉","0","0","1100000원","<< 미.개.봉 >> 아이패드 프로 3세대 11인치 256GB 실버 미개봉 신품 WiFi+Cellular 팝니다.(스탠드 케이스 포함)","https://cafe.naver.com/joonggonara/600813412"
"11","wifi","256","스페이스 그레이|",NA,"미개봉","1","0","1150000원","아이패드프로 3세대 11인치256gb wifi스그+애플펜슬2세대 미개봉 팝니다","https://cafe.naver.com/joonggonara/600811757"
"11","WiFi","256","실버|",NA,"미개봉","0","0","1100000원","<< 미.개.봉 >> 아이패드 프로 3세대 11인치 256GB 실버 미개봉 신품 WiFi+Cellular 팝니다.(스탠드 케이스 포함)","https://cafe.naver.com/joonggonara/600760723"
"11","wifi","64",NA,NA,NA,"1","0","890000원","아이패드 프로 3세대 11인치 64g wifi + 애플펜슬 + 애플 스마트폴리오 팝니다","https://cafe.naver.com/joonggonara/600747416"
"12.9","Error","256",NA,NA,NA,"0","0","1170000원","아이패드프로3세대 12.9인치 256g wifi+셀룰러 판매합니다.","https://cafe.naver.com/joonggonara/601478238"
"11","wifi","256",NA,NA,NA,"0","0","1050000원","아이패드 프로 3세대 11인치 와이파이 256gb","https://cafe.naver.com/joonggonara/601466417"
"12.9","WIFI","512","스페이스 그레이|",NA,"미개봉","0","0","2000원","<거래완료>아이패드프로3세대 12.9 512기가 WIFI 스페이스그레이 국내판 미개봉 팝니다.","https://cafe.naver.com/joonggonara/601465559"
"12.9","Error","256",NA,NA,"미개봉","0","0","888888원","[초특가]아이패드프로 3세대 12.9인치 256g wifi 와이파이 미개봉(애플코리아정품)팝니다~! 직거래~! 택배가능~!","https://cafe.naver.com/joonggonara/601462114"
"12.9","cellular","512","스페이스 그레이|",NA,NA,"0","0","1600000원","아이패드 프로 3세대 512g 셀룰러(스페이스그레이) 12.9인치 판매합니다.","https://cafe.naver.com/joonggonara/601460592"
NA,NA,NA,NA,NA,NA,"0","0","830000원","부산 아이패드프로3세대","https://cafe.naver.com/joonggonara/601457605"
"12.9","wifi",NA,NA,NA,NA,"0","0",NA,"[공식앱][아이패드 프로 3세대 12.9 와이파이 모델 ][1,300,000원]","https://cafe.naver.com/joonggonara/601448357"
"12.9","wifi",NA,NA,NA,NA,"0","0",NA,"[공식앱][아이패드 프로 3세대 12.9 와이파이 모델 ][1,300,000원]","https://cafe.naver.com/joonggonara/601448232"
"12.9","cellular","-1","실버|",NA,"미개봉","0","0","5000원","아이패드 프로 3세대 셀룰러 12.9 64기가 256기가 실버 미개봉새제품","https://cafe.naver.com/joonggonara/601446273"
NA,"cellular","512","스페이스 그레이|",NA,NA,"0","0","1250000원","[대구] 아이패드프로3세대 512G 스그 S급 셀룰러 미사용 팝니다((비활성화-활성시 리퍼기간시작)","https://cafe.naver.com/joonggonara/601435540"
"11","wifi","64",NA,NA,"미개봉","0","0","820000원","아이패드 프로3세대 11인치 64기가 와이파이 스페이스 그레이 미개봉 팝니다","https://cafe.naver.com/joonggonara/601422288"
NA,"cellular","256",NA,NA,NA,"0","0","1420000원","아이패드프로 3세대 256g 셀룰러","https://cafe.naver.com/joonggonara/601418583"
"12.9","cellular","256",NA,"애플케어플러스|","미개봉","0","0","1450000원","[미개봉]애플케어적용 애플스토어구매 아이패드프로3 12.9 256g 셀룰러","https://cafe.naver.com/joonggonara/601414206"
"12.9",NA,"64","스페이스 그레이|",NA,"미개봉","0","0","1090000원","#303 아이패드 프로 3세대 12.9 블랙 스페이스 그레이 스그 64 미개봉 새제품 / 유심 기변용 107만","https://cafe.naver.com/joonggonara/601412968"
"11","cellular","512","스페이스 그레이|",NA,NA,"0","0","1300000원","[대구]아이패드프로3세대 11인치 512g 스그 셀룰러 S급(가개통급)미사용 팝니다","https://cafe.naver.com/joonggonara/601409668"
NA,NA,NA,NA,NA,NA,"0","0","900000원","아이패드 프로 3세대 구입원해요","https://cafe.naver.com/joonggonara/601404736"
"11","WIFI","64","실버|",NA,NA,"0","0","630000원","아이패드프로3세대 11인치-64G WIFI 실버 판매","https://cafe.naver.com/joonggonara/601404557"
"-1",NA,NA,NA,NA,"미개봉","0","0","1250000원","아이패드 프로3세대 [ 12.9형 ] [11형] 미개봉 판매합니다 ##","https://cafe.naver.com/joonggonara/601404141"
"11","wifi","256","스페이스 그레이|",NA,"미개봉","0","0","990000원","아이패드프로3세대11인치 미개봉 256g wifi 스페이스그레이 99만급처","https://cafe.naver.com/joonggonara/601402748"
"11","cellular","256","스페이스 그레이|",NA,"미개봉","0","0","1100000원","아이패드 프로 11형 3세대 셀룰러 256G 스그페이스그레이 미개봉 판매합니다","https://cafe.naver.com/joonggonara/601402674"
"11","cellular","256","스페이스 그레이|",NA,"미개봉","0","0","1100000원","아이패드 프로 11형 3세대 셀룰러 256G 스그페이스그레이 미개봉 판매합니다","https://cafe.naver.com/joonggonara/601402510"
"-1","cellular","256","실버|",NA,"미개봉","0","0","1250000원","아이패드 프로 11형 3세대 12.9 셀룰러 256G 미개봉 실버 2대판매합니다","https://cafe.naver.com/joonggonara/601400294"
"-1","cellular","256","실버|",NA,"미개봉","0","0","1250000원","아이패드 프로 11형 3세대 12.9 셀룰러 256G 미개봉 실버 2대판매합니다","https://cafe.naver.com/joonggonara/601400146"
"12.9","cellular","64",NA,NA,NA,"0","0",NA,"아이패드프로3세대 12.9인치 셀룰러 64gb 공기계 판매합니다","https://cafe.naver.com/joonggonara/601389596"
NA,"cellular","256",NA,NA,NA,"0","0","1100000원","아이패드 프로3세대 256g 셀룰러 판매합니다","https://cafe.naver.com/joonggonara/601387595"
"12.9",NA,"256",NA,NA,NA,"0","0","1250000원","아이패드프로 3세대 그레이 12.9 미사용 비활성 256","https://cafe.naver.com/joonggonara/601387457"
"11",NA,"256",NA,NA,"풀박스","0","0","1000000원","[모바일#]아이패드프로 3세대 256G(A1934) / 11인치 / 풀박스","https://cafe.naver.com/joonggonara/601381437"
"11",NA,"256",NA,NA,"풀박스","0","0","1000000원","[모바일#]아이패드프로 3세대 256G(A1934) / 11인치 / 풀박스","https://cafe.naver.com/joonggonara/601381208"
NA,"LTE","64","스페이스 그레이|",NA,"미개봉","0","0","1000000원","미개봉 아이패드프로3세대 64G LTE 스페이스그레이 팝니다!","https://cafe.naver.com/joonggonara/601380855"
"11","LTE","64","스페이스 그레이|",NA,"미개봉","0","0","1000000원","미개봉 아이패드프로3세대 11형 LTE 64G 스페이스그레이 팝니다!","https://cafe.naver.com/joonggonara/601379722"
"11","LTE","64","스페이스 그레이|",NA,"미개봉","0","0","1000000원","미개봉 아이패드프로3세대 11형 LTE 64G 스페이스그레이 팝니다!","https://cafe.naver.com/joonggonara/601379363"
NA,"wifi","64",NA,NA,NA,"0","0","740000원","[경북 구미] 아이패드 프로 3세대 wifi 64gb 판매","https://cafe.naver.com/joonggonara/601374451"
"11","Error","-1",NA,NA,"미개봉","0","0","1020000원","미개봉 아이패드 프로 3세대 11인치 64 . 256 LTE 셀룰러 애플코리아 새상품 팝니다","https://cafe.naver.com/joonggonara/601373227"
NA,NA,"256","실버|",NA,"미개봉","0","0","1270000원","미개봉 게시글 참조! 아이패드 프로 silver(실버) 3세대 256G 127만원 판매합니다!!!","https://cafe.naver.com/joonggonara/601371575"
"-1",NA,NA,NA,NA,"미개봉","0","0","1250000원","아이패드 프로3세대 [ 12.9형 ] [11형] 미개봉 판매합니다 #","https://cafe.naver.com/joonggonara/601370412"
"11","cellular","64","스페이스 그레이|",NA,NA,"0","0","850000원","(북미판)아이패드 프로 3세대 11인치 셀룰러 64기가 스그 판매합니다","https://cafe.naver.com/joonggonara/601369771"
"11",NA,"512",NA,NA,"풀박스","0","0","1250000원","아이패드 프로 3세대 11인치 512기가 팝니당 미개봉 풀박스!!","https://cafe.naver.com/joonggonara/601363965"
"12.9","cellular","256","실버|",NA,"미개봉","0","0","1400000원","[미개봉]아이패드프로3세대 12.9인치 256기가 실버 셀룰러버젼","https://cafe.naver.com/joonggonara/601357942"
"12.9","cellular","256","스페이스 그레이|",NA,NA,"0","0","1350000원","아이패드프로3(12.9) 256g 셀룰러 공기기 팝니다. 스페이스그레이","https://cafe.naver.com/joonggonara/601353992"
"11","cellular","64","스페이스 그레이|",NA,"풀박스","0","0",NA,"아이패드프로3세대 11인치 스그 셀룰러64기가 풀박스 팝니다","https://cafe.naver.com/joonggonara/601353779"
NA,"wifi","64",NA,NA,"미개봉","0","0","890000원","(미개봉)아이패드프로3세대 64기가 wifi 그레이","https://cafe.naver.com/joonggonara/601353737"
"12.9","wifi","256","스페이스 그레이|",NA,"미개봉","0","0","1250000원","[미개봉]아이패드프로3세대 12.9inch 256g 와이파이 (스페이스그레이)","https://cafe.naver.com/joonggonara/601349701"
"12.9",NA,"256","실버|",NA,"미개봉","0","0","1260000원","아이패드프로12.9형 3세대 실버색상 256기가 미개봉판매합니다","https://cafe.naver.com/joonggonara/601343205"
"-1",NA,NA,NA,NA,"미개봉","0","0","1250000원","아이패드 프로3세대 [ 12.9형 ] [11형] 미개봉 판매합니다 !!","https://cafe.naver.com/joonggonara/601341181"
"11",NA,"512","스페이스 그레이|",NA,NA,"0","0","1250000원","[대구]아이패드프로3세대 11인치 512G 스그 가개통급(S급)미사용 팝니다","https://cafe.naver.com/joonggonara/601341093"
"12.9","cellular","512","실버|",NA,NA,"0","0","13800원","아이패드프로 3세대 12.9 512기가 셀룰러 실버 단순개봉 미사용 공기계","https://cafe.naver.com/joonggonara/601337961"
"12.9","cellular","256",NA,NA,NA,"0","0","12500원","아이패드프로 3세대 12.9 256기가 셀룰러 단순개봉 미사용 공기계","https://cafe.naver.com/joonggonara/601337869"
"12.9","wifi","256","스페이스 그레이|",NA,NA,"0","0","1100000원","아이패드 프로 3세대 12.9인치 256gb 스페이스그레이 wifi 모델 판매합니다.","https://cafe.naver.com/joonggonara/601335816"
"11","cellular","256",NA,NA,"미개봉","0","0","1150000원","(미개봉) 11인치형 아이패드프로3 셀룰러256g","https://cafe.naver.com/joonggonara/601330810"
"12.9","cellular","512",NA,NA,"풀박스","0","0","1400000원","광주)아이패드프로3세대 12.9인치 셀룰러 512기가 단순개봉 미사용풀박스팝니다","https://cafe.naver.com/joonggonara/601329730"
"11","cellular","512",NA,NA,NA,"0","0","1300000원","아이패드 프로3세대 11인치 512GB 셀룰러 스페이스 그레이","https://cafe.naver.com/joonggonara/601329698"
"11",NA,"256",NA,NA,"풀박스","0","0","1000000원","[모바일#]아이패드프로 3세대 256G(A1934) / 11인치 / 풀박스","https://cafe.naver.com/joonggonara/601328722"
"11",NA,"256",NA,NA,"풀박스","0","0","1000000원","[모바일#]아이패드프로 3세대 256G(A1934) / 11인치 / 풀박스","https://cafe.naver.com/joonggonara/601328627"
"12.9","cellular","512",NA,NA,"풀박스","0","0","1400000원","광주)아이패드프로3세대 12.9인치 셀룰러 512기가 단순개봉 미사용풀박스팝니다","https://cafe.naver.com/joonggonara/601326387"
"12.9","cellular","256","스페이스 그레이|","리퍼|","리퍼제품","0","0","1350000원","[리퍼후새제품]3세대 256g 아이패드프로12.9 스페이스그레이 셀룰러","https://cafe.naver.com/joonggonara/601326038"
"11","WiFi","64",NA,NA,NA,"0","0","830000원","아이패드 프로 3세대 11인치 64G WiFi 판매합니다","https://cafe.naver.com/joonggonara/601325829"
"12.9","cellular","512",NA,NA,"풀박스","0","0","1400000원","광주)아이패드프로3세대 12.9인치 셀룰러 512기가 단순개봉 미사용풀박스팝니다","https://cafe.naver.com/joonggonara/601323118"
"12.9","cellular","64",NA,NA,NA,"0","0",NA,"아이패드프로3세대 12.9인치 셀룰러 64gb 공기계 판매합니다","https://cafe.naver.com/joonggonara/601320599"
"12.9","cellular","256","스페이스 그레이|",NA,"미개봉","0","0","1250000원","[ 미개봉 ] 아이패드프로3세대 셀룰러 12.9 256GB 스페이스그레이","https://cafe.naver.com/joonggonara/601319764"
"12.9","cellular","256","스페이스 그레이|",NA,"미개봉","0","0","1250000원","[ 미개봉 ] 아이패드프로3세대 셀룰러 12.9 256GB 스페이스그레이","https://cafe.naver.com/joonggonara/601319632"
"12.9","cellular","512",NA,NA,"풀박스","0","0","1400000원","광주)아이패드프로3세대 12.9인치 셀룰러 512기가 단순개봉 미사용풀박스팝니다","https://cafe.naver.com/joonggonara/601316670"
NA,NA,"256",NA,NA,"미개봉","0","0","1080000원","아이패드프로3세대 256GB 미개봉 비활성","https://cafe.naver.com/joonggonara/601315791"
"12.9",NA,"64",NA,NA,"미개봉","0","0","1050000원","아이패드프로3세대 12.9인치 64GB 미개봉 비활성","https://cafe.naver.com/joonggonara/601315699"
